filename,subject_id,eye_height_ratio,eye_width_ratio,eye_aspect_ratio,eye_tilt_deg,eye_spacing_ratio,eye_asymmetry,iris_vertical_pos,brow_length_ratio,brow_thickness_ratio,brow_tilt_deg,brow_curvature,brow_gap_ratio,brow_eye_gap,nose_length_ratio,nose_width_ratio,nose_bridge_depth,nose_aspect,nose_tip_angle,mouth_width_ratio,lip_thickness_ratio,lip_ratio,mouth_corner_angle,forehead_height_ratio,forehead_width_ratio,forehead_curvature,chin_length_ratio,jaw_width_ratio,chin_angle_deg,chin_protrusion,face_ratio,upper_lower_ratio,mid_lower_ratio,philtrum_length_ratio,philtrum_depth,cheekbone_width_ratio,cheekbone_protrusion,cheekbone_position
F0048_01_1_M.png,F0048,0.05219343936632426,0.17401940645869826,0.3459117864579542,88.97134160295532,0.25928206703933315,2.432487092146542,0.4233604933678104,0.032019241936845605,0.13716436206924484,-93.97768240876846,2.652309583027953,0.8224575124219512,0.12947642761431094,0.21369423536992002,0.25802018782362146,-22.614777758717537,0.9551822572077029,-81.7901815035232,0.3628980359374685,0.1861216348530957,0.2748805383580268,1.9746588557379559,0.14773752272044682,0.9206764759269506,9.269641935825348,0.18554798630383537,0.8162032541256682,167.43217992148206,24.38734609633684,1.1533128396462762,1.127999026312626,1.2150509935062206,0.06467358203168819,0.2559531480073929,0.9917285748284035,0.03590002655982971,0.4921690281104701
F0049_01_1_M.png,F0049,0.04395004222691633,0.18483167036494322,0.3071852596027435,89.96113596009734,0.25269030255372316,11.677945575901585,0.5903832217319697,0.029912284817652117,0.12060752544569432,-91.33211030762752,2.8482706600449035,0.817273193602138,0.11374823353178098,0.21343988441564027,0.29895211428467094,-27.638659179210663,0.9223407816641501,-91.55742927917052,0.4422769502275978,0.23541046833667642,0.23826944419815513,6.595146404727298,0.16542266962974966,0.9174923194147262,16.195435251574963,0.1271404176516251,0.772859393405204,162.9551015280176,23.62152898684144,1.2918659861739907,1.1871400247492265,1.2842535792676935,0.07036218592476705,1.2009711563587189,0.9925474422512918,-2.250279486179352,0.4830281348568152
F0050_01_1_M.png,F0050,0.058619502824116806,0.19563983009901167,0.3659023189975072,11.121534407482123,0.2674968735325673,3.171331986865136,0.16540666956376762,0.030078170635665216,0.1301616834629576,1.3676842985531366,3.1808211533837145,0.8352978908646408,0.3694180165740508,0.19877695179545266,0.30362363322238173,-28.15185695886612,0.7994858137358412,-172.76625823688298,0.4038707062799595,0.20045373538720945,0.2553734750234657,-0.37441674464390284,0.16762479542475986,0.9418237831180527,14.588808752596378,0.17712673404494228,0.7948670091646984,168.21546796539553,24.990538358688354,1.2211817581648898,1.184882215841096,1.2463629139151418,0.06355400223230415,1.7029264569282532,0.9906927617175272,-1.6575515270233154,0.07317846974472415
F0051_01_1_M.png,F0051,0.06839230287617713,0.19211187327219362,0.3688983817683466,46.012981285973545,0.28617897945927384,10.213690430449665,0.43291189360177396,0.030947048261102904,0.1528014566763393,42.056339809533554,3.025493592865211,0.8136070511091151,0.2909994559807118,0.16512248774118113,0.29819223410434975,-26.085531413555145,0.5738040692982725,-149.26853426908062,0.2898028883695587,0.27564238510561684,0.19933794122861923,1.847152480587001,0.1439488577022124,0.9921405350739732,8.729585856199265,0.15418029507768605,0.8025269698624634,169.45044385867436,20.448774620890617,1.0362241975812125,1.2362706455136399,1.2388375849070516,0.079431485034243,6.318332254886627,0.9942005731671885,0.4224050045013428,0.2955577600001661
F0052_01_1_M.png,F0052,0.04826684291960737,0.20330841897492866,0.27670241448697025,90.20704132990772,0.2707047687182938,14.99763124068172,0.27225383137564263,0.030992319837182015,0.1340374511168455,-94.07491178871248,2.401544046974151,0.8346223354492992,0.1075410870174061,0.22965996775776432,0.28345017502550623,-33.14627766609192,0.9443391369788273,-55.64764071550825,0.349964099377065,0.09932350552523363,0.5059060820098872,2.46396963680973,0.1831241300790439,0.9382147036365116,0.7536068558692932,0.21252086489761288,0.8113244198179609,170.14242177051145,35.32795613631606,1.1655191641514748,1.1563989456240222,1.2331336515991616,0.0835344201056791,5.975954309105873,1.0004714444416931,5.373354479670525,0.5022800246439322
F0053_01_1_M.png,F0053,0.04127170200349145,0.22350256840783247,0.2630022492767023,30.50024610000786,0.23572260106328444,9.883406993644158,0.8958933549042414,0.034875272633356005,0.1174961860633357,23.453288367519498,2.55034878298589,0.863879343866746,0.28479696964342643,0.1996399319817922,0.2830390868370108,-19.0954627096653,1.0045940478662652,-152.4614261819664,0.34591312698603427,0.17018373723351612,0.18828035175805938,-0.49132354382705007,0.1645226231185741,0.9793510949960226,9.399878270924091,0.2012922851334533,0.8489185597959398,167.40682211486947,16.29086745204404,1.4242610640435236,1.1536455219349142,1.1855444076909682,0.07994981818637283,2.3611056804656982,1.0064306511511474,-1.0341981053352356,0.15783583084448471
F0054_01_1_M.png,F0054,0.03911611418645446,0.17414749654308045,0.2683213944783381,89.4782932405029,0.2623007488376554,4.066289241464777,0.5383330284725284,0.030835653326582516,0.13058352929531233,-90.16751408997962,2.4572145319943943,0.8136537561078718,0.1171381494621963,0.2164140898974761,0.2936704074160005,-32.37864352762699,0.8803232652997695,-94.1686927378016,0.48385801503150283,0.17040579960361826,0.349948978490478,7.175904163828115,0.16906843674202832,0.9179556430889718,7.62663334608078,0.1778665375485164,0.8156830322277856,165.9220935638394,29.49933808296919,1.1945843826566034,1.1253827857395295,1.2214914816014517,0.07471877410447068,4.557472765445709,0.9963498755530825,1.989102065563202,0.4912899296930649
F0055_01_1_M.png,F0055,0.05522254109042164,0.19634779249853612,0.306458561285644,88.63822864667063,0.27570982083975143,13.261456890323734,0.515365233066578,0.027311130102899085,0.14929180424674596,-95.41945789343907,2.8877937088516648,0.8627296435394599,0.12932226262434554,0.22431413918316875,0.30552962862566135,-29.116792380809784,0.7999902821547338,-82.81034348486988,0.4293125586652323,0.12433484126745406,0.4561259948587279,4.556477751822205,0.15062591599126032,0.9416455707519796,12.089321874082088,0.20310013480234182,0.8416903002670768,171.6244999434969,29.722010381519794,1.0896358771717312,1.1187554026144606,1.186503025834151,0.09811055550854528,1.0831564664840698,0.9986680880821416,0.33424481749534607,0.506080335567883
F0056_01_1_M.png,F0056,0.05495243231014633,0.186610484310109,0.36786016747878175,89.1161454925752,0.26590509515063043,8.68593118253607,0.5035774863679712,0.03129284755976781,0.1276110027962213,-89.90245447640235,3.2205647826936024,0.8400683683723564,0.1432893446649337,0.2387967369217139,0.28217643807675813,-29.314602613449097,1.0571570861443949,-90.62427498876427,0.3803823966923967,0.11869289169314848,0.39987068122725455,3.8740599493832883,0.1483746571206472,0.953257450761431,7.7511730045080185,0.1532059946175979,0.7764878973653694,166.75338600689244,34.26717884838581,1.2491997374052262,1.2276526833139865,1.2691503744098191,0.10972274323664184,1.6847826540470123,0.9854799056659518,2.1562425792217255,0.49802240733796005
F0057_01_1_M.png,F0057,0.0419400045950719,0.1940295399303192,0.2929775089612984,83.74135553607202,0.20812447785105015,7.787723109874673,0.23832958461209494,0.04147483205773502,0.11776099706024828,-92.47461373359164,2.0092723447492347,0.7603950824320506,0.13273362332627217,0.2032750632473884,0.25852898576150496,-35.194112062454224,1.0657332724244934,-111.57469070427842,0.4174626986658105,0.18354481318239607,0.24188480979704866,3.2153331337413307,0.18504053918789037,0.9029788118729131,6.532754749059677,0.15561660846534853,0.8732426865583814,167.78187941315875,32.43272993713617,1.3554192905446498,1.0340525329009367,1.1850984595785918,0.07834181408068552,9.075375236570835,1.034878562678609,7.841120213270187,0.47725189464363854
F0058_01_1_M.png,F0058,0.041470869504042406,0.15577516546065212,0.3226980530040449,55.63286790582697,0.2662841343034452,29.58239850544089,0.5226040305429852,0.04149869943211021,0.149245635137179,-113.40336534373678,1.466600784726967,0.7860656792918643,0.16187150617992307,0.22442684694369402,0.21743513601559786,-32.37189710140228,1.2511129191904775,-172.43159503712945,0.21137812812069007,0.12367618925248533,0.20766134417355858,0.5114373302293524,0.23888019693859958,0.9893787516000976,2.313169240951538,0.16436554716762095,0.7438341379423049,138.2643696361964,30.419088676571846,1.2121362103496631,1.3301066745028018,1.324442873828399,0.12967798865061828,7.264202535152435,0.9851658233079761,4.915716648101807,0.17992958052859806
F0059_01_1_M.png,F0059,0.05503808945057672,0.19095880951163793,0.3391849623905012,91.05502915894084,0.25730363910550774,0.5373446606253242,0.46400022053093176,0.03303639566010518,0.14032634398332894,-88.63654070764338,2.0969403841158476,0.8378863498972118,0.09704225944725582,0.22241175135469862,0.2730534394633792,-37.078575789928436,0.9585681992005297,-91.57657555200241,0.36429441869918705,0.1259528952735166,0.3761534906307861,4.02850714577581,0.20245586778019795,0.9483969908376485,5.939406529068947,0.1864997221549326,0.7664654860001687,168.26253088631722,39.32054813951254,1.1768278526547054,1.2373642494809476,1.2797448224332293,0.09104518829216127,2.682735398411751,0.9808802372824847,3.9710184931755066,0.5119462384800558
F0060_01_1_M.png,F0060,0.05298483446778123,0.17598063369607367,0.35093544560374906,92.87917236784891,0.2465842663109152,5.810916967584659,0.44414133975220493,0.03186617311226839,0.12884635071774836,-85.35160659477671,2.431824607895239,0.8091910399315164,0.1286539830397733,0.20573458687086463,0.2651182283006043,-27.469585463404655,0.9044993329624923,-98.91146675855832,0.42063488879300076,0.1906368835279806,0.3046882468187567,5.641198289060658,0.14651667711739863,0.9017856882132107,10.129786133766174,0.18319851092560233,0.8197491744718165,165.75731854849337,24.375981241464615,1.1655758241788066,1.1000751404162772,1.2209341261102842,0.07143988058356178,2.2709452360868454,1.0008597419633742,-0.07445946335792542,0.47482715435587836
F0061_01_1_M.png,F0061,0.020008379276661603,0.17780969182421064,0.12368658809073063,86.85758940213643,0.24103524084523625,4.190289233281462,0.49002351679960465,0.03430961235496439,0.1429035772148837,-92.56129622529954,1.5645713445463993,0.7987298676977911,0.10139627260348964,0.22294816834218892,0.26988671643957846,-41.03148132562637,0.9080055996218814,-99.62794819200633,0.4350311944979601,0.15612862498815985,0.36559817959843993,7.149299631552997,0.19336015470689746,0.9326607757803475,1.9546343386173248,0.19089389716108454,0.7755207895914699,164.02407703677358,39.58301804959774,1.0991731917464116,1.2026251111484143,1.2674604235879154,0.07271668966885368,6.490857973694801,0.982941908476839,5.680226683616638,0.4617044536375143
F0062_01_1_M.png,F0062,0.044374222389402765,0.1747328244302764,0.3072655997646101,92.83077347426978,0.29548480429529955,3.120776257483269,0.4634630242870223,0.031583956589407436,0.12986864622435956,-87.32598741553332,2.5527658372857953,0.8497479744912827,0.13143277619668817,0.22932712094980526,0.3000839803535281,-30.341835021972656,0.9246349168697665,-89.31198400634828,0.4771477019061528,0.1643486042044063,0.3516228037080012,7.963832734726013,0.16633220591904965,0.9418318127437061,6.2258342653512955,0.1627367005799076,0.8203019797006753,166.22636134095626,28.514882549643517,1.2099228607542885,1.1481525536332078,1.2100812984912388,0.0778578549432657,4.304424449801445,0.9926320847511269,2.1179044246673584,0.48446415649501223
F0063_01_1_M.png,F0063,0.06692248138470627,0.22677081854554226,0.33751297593709756,-6.494608572043511,0.2778756839799758,30.73645859873273,-0.2075794671530322,0.02320191428074985,0.1517764313450486,-8.50251140626727,5.51041845192233,0.8666320318529752,0.4149323092881058,0.2211298632194461,0.3242970377744476,-41.174896359443665,0.779848106376476,-12.761770090143065,0.41638197951777267,0.13212195262507564,0.40037625109646613,-0.062073107011395665,0.1821876380485469,0.9261100095425726,0.7403889298439026,0.21570717969517428,0.7819961082795847,175.09140461083845,43.219381514936686,1.143682843781831,1.1842897934364955,1.2873298779257931,0.05683637241604115,6.146279275417328,1.006686954610003,5.774412453174591,0.09920567745640149
F0064_01_1_M.png,F0064,0.015385590079605164,0.17965856441660746,0.10242545778690038,91.16398379623975,0.26071943975917394,34.07883954724479,0.45008833147817173,0.03345540163232918,0.1286833300801113,-87.53769917240263,1.7487603228361719,0.8198683219705293,0.10170943068362784,0.22349285380430392,0.2991135605428571,-28.47453474998474,0.8936536222482524,-97.22438580329516,0.4202606720656387,0.14698531863983466,0.37600205710816514,6.033209549459582,0.18496809941754253,0.9175549246433862,3.935653567314148,0.1963776126808006,0.8256186940273192,167.52762857048796,27.723402734845877,1.1960289212502264,1.111354347086798,1.2008035831018358,0.08134720821102731,4.163145795464516,0.9914058860638633,3.1354205310344696,0.47281589684829606
F0065_01_1_M.png,F0065,0.0390648019810566,0.19013528431714602,0.20630298617801449,79.88054696240631,0.2653624140741772,26.58600992675527,0.09358666656588191,0.029364958804794093,0.16328914960420043,-90.61239795197264,2.688217821899723,0.8142836837968944,0.12291963370005834,0.19166551456749054,0.315824009585857,-27.15646505355835,0.609370522691899,-107.53227059305148,0.40501274035938717,0.1655236690764611,0.3884018824294639,0.5057415010859674,0.15776546681460624,0.9059885532202517,7.344988323748112,0.20863351967006108,0.8531798988022588,179.47642173754272,24.853804036974907,1.0041130363710622,1.0618962712226678,1.1991580905304244,0.08394283364414964,2.835269272327423,1.0230975783266574,1.1214302480220795,0.5787155888419451
F0066_01_1_M.png,F0066,0.04780048798221758,0.17676833905715006,0.34833777718206416,-0.46839861408425776,0.257759221445395,6.504618907430924,-0.05734160935603978,0.036873463801672765,0.12447962872195059,-0.8611718557021959,2.657050329345608,0.8345151886585249,0.34684832413689043,0.22359024534065997,0.27282213222011586,-35.2574148774147,1.0557132708603796,-179.9910708280157,0.4243054766269858,0.14203850040772412,0.328867060422202,-0.00991075843482222,0.195907831430884,0.9384914585216426,8.9811971783638,0.17805104518139658,0.8012834885634423,168.4043146435372,35.624037981033325,1.2881686548103832,1.1712352393585315,1.2295076378495529,0.07663226642043729,2.828110456466675,0.9851841692714872,2.24295973777771,-0.019588343973706984
